condition_id,experiment,metadata_source_id,key,value
P03_L200,flanker,P03_L200_FLANKER_META001,start_weber_Contrast,1.0               
P03_L200,flanker,P03_L200_FLANKER_META001,number_trials     ,80                
P03_L200,flanker,P03_L200_FLANKER_META001,terminationINDEX  ,9                 
P03_L200,flanker,P03_L200_FLANKER_META001,stepDWUP          ,0.005             
P03_L200,flanker,P03_L200_FLANKER_META001,logUNIT_UP        ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META001,logUNIT_DW        ,0.30294           
P03_L200,flanker,P03_L200_FLANKER_META001,condRule          ,2                 
P03_L200,flanker,P03_L200_FLANKER_META001,preReversalStepDW ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META001,Reversal_or_Trial ,1                 
P03_L200,flanker,P03_L200_FLANKER_META001,limit_Trial_Run   ,100               
P03_L200,flanker,P03_L200_FLANKER_META001,max_monitor_cdm2  ,400               
P03_L200,flanker,P03_L200_FLANKER_META001,bkg_monitor_cdm2  ,200               
P03_L200,flanker,P03_L200_FLANKER_META001,width             ,374.94805047229414
P03_L200,flanker,P03_L200_FLANKER_META001,fs                ,63.0              
P03_L200,flanker,P03_L200_FLANKER_META001,ph                ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META001,speed             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META001,contr             ,0.018             
P03_L200,flanker,P03_L200_FLANKER_META001,theta             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META001,bg                ,0.735             
P03_L200,flanker,P03_L200_FLANKER_META001,box               ,False             
P03_L200,flanker,P03_L200_FLANKER_META001,Lbg               ,25                
P03_L200,flanker,P03_L200_FLANKER_META001,Lmin              ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META001,Lmax              ,25                
P03_L200,flanker,P03_L200_FLANKER_META001,gamma             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META001,BRTRR             ,1.2               
P03_L200,flanker,P03_L200_FLANKER_META001,flanker_width     ,5.0               
P03_L200,flanker,P03_L200_FLANKER_META001,flanker_displacement,3.0               
P03_L200,flanker,P03_L200_FLANKER_META001,probe_displacement_dx,0.4               
P03_L200,flanker,P03_L200_FLANKER_META001,probe_displacement_dy,0.2               
P03_L200,flanker,P03_L200_FLANKER_META001,pixel_metre_ratio ,0.00023289062499999997
P03_L200,flanker,P03_L200_FLANKER_META001,SdeX              ,0.05              
P03_L200,flanker,P03_L200_FLANKER_META001,SdeY              ,0.05              
P03_L200,flanker,P03_L200_FLANKER_META001,Probe_Height_Deg  ,0.13343643869556676
P03_L200,flanker,P03_L200_FLANKER_META001,Probe_width_Deg   ,0.013343649840352816
P03_L200,flanker,P03_L200_FLANKER_META002,distance_To_Monitor,1.0               
P03_L200,flanker,P03_L200_FLANKER_META002,win_widthy_Pixel  ,2560              
P03_L200,flanker,P03_L200_FLANKER_META002,win_widthx_Pixel  ,1440              
P03_L200,flanker,P03_L200_FLANKER_META002,win_widthy_Meter  ,0.3353            
P03_L200,flanker,P03_L200_FLANKER_META002,win_widthx_Meter  ,0.5962            
P03_L200,flanker,P03_L200_FLANKER_META002,Pixel Per Inch    ,164               
P03_L200,flanker,P03_L200_FLANKER_META002,Pixel width (m)   ,0.00023289062499999997
P03_L200,flanker,P03_L200_FLANKER_META002,Pixel Pitch (mm)  ,0.155*0.155       
P03_L200,flanker,P03_L200_FLANKER_META002,bkg_intensity     ,0.735             
P03_L200,flanker,P03_L200_FLANKER_META002,max_intensity     ,1.0               
P03_L200,flanker,P03_L200_FLANKER_META002,time_Stimulus     ,250               
P03_L200,flanker,P03_L200_FLANKER_META002,reversalN         ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,rateDW            ,0.5               
P03_L200,flanker,P03_L200_FLANKER_META002,correctTick       ,0                 
P03_L200,flanker,P03_L200_FLANKER_META002,count_Reversals   ,0                 
P03_L200,flanker,P03_L200_FLANKER_META002,probe_LR          ,0                 
P03_L200,flanker,P03_L200_FLANKER_META002,human_LR          ,0                 
P03_L200,flanker,P03_L200_FLANKER_META002,posY              ,0                 
P03_L200,flanker,P03_L200_FLANKER_META002,rateUP            ,0.5               
P03_L200,flanker,P03_L200_FLANKER_META002,probe_pos (m)     ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,text              ,-1                
P03_L200,flanker,P03_L200_FLANKER_META002,reversePOINT      ,1                 
P03_L200,flanker,P03_L200_FLANKER_META002,trialPOINT        ,6                 
P03_L200,flanker,P03_L200_FLANKER_META002,nDW               ,4                 
P03_L200,flanker,P03_L200_FLANKER_META002,nUP               ,1                 
P03_L200,flanker,P03_L200_FLANKER_META002,start_weber_Contrast,1.0               
P03_L200,flanker,P03_L200_FLANKER_META002,number_trials     ,80                
P03_L200,flanker,P03_L200_FLANKER_META002,terminationINDEX  ,9                 
P03_L200,flanker,P03_L200_FLANKER_META002,stepDWUP          ,0.005             
P03_L200,flanker,P03_L200_FLANKER_META002,logUNIT_UP        ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META002,logUNIT_DW        ,0.30294           
P03_L200,flanker,P03_L200_FLANKER_META002,condRule          ,2                 
P03_L200,flanker,P03_L200_FLANKER_META002,preReversalStepDW ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META002,Reversal_or_Trial ,1                 
P03_L200,flanker,P03_L200_FLANKER_META002,limit_Trial_Run   ,100               
P03_L200,flanker,P03_L200_FLANKER_META002,max_monitor_cdm2  ,400               
P03_L200,flanker,P03_L200_FLANKER_META002,bkg_monitor_cdm2  ,200               
P03_L200,flanker,P03_L200_FLANKER_META002,width             ,374.94805047229414
P03_L200,flanker,P03_L200_FLANKER_META002,fs                ,63.0              
P03_L200,flanker,P03_L200_FLANKER_META002,ph                ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,speed             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,contr             ,0.018             
P03_L200,flanker,P03_L200_FLANKER_META002,theta             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,bg                ,0.735             
P03_L200,flanker,P03_L200_FLANKER_META002,box               ,False             
P03_L200,flanker,P03_L200_FLANKER_META002,Lbg               ,25                
P03_L200,flanker,P03_L200_FLANKER_META002,Lmin              ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,Lmax              ,25                
P03_L200,flanker,P03_L200_FLANKER_META002,gamma             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META002,BRTRR             ,1.2               
P03_L200,flanker,P03_L200_FLANKER_META002,flanker_width     ,5.0               
P03_L200,flanker,P03_L200_FLANKER_META002,flanker_displacement,3.0               
P03_L200,flanker,P03_L200_FLANKER_META002,probe_displacement_dx,0.4               
P03_L200,flanker,P03_L200_FLANKER_META002,probe_displacement_dy,0.2               
P03_L200,flanker,P03_L200_FLANKER_META002,pixel_metre_ratio ,0.00023289062499999997
P03_L200,flanker,P03_L200_FLANKER_META002,SdeX              ,0.05              
P03_L200,flanker,P03_L200_FLANKER_META002,SdeY              ,0.05              
P03_L200,flanker,P03_L200_FLANKER_META002,Probe_Height_Deg  ,0.13343643869556676
P03_L200,flanker,P03_L200_FLANKER_META002,Probe_width_Deg   ,0.013343649840352816
P03_L200,flanker,P03_L200_FLANKER_META003,distance_To_Monitor,1.0               
P03_L200,flanker,P03_L200_FLANKER_META003,win_widthy_Pixel  ,2560              
P03_L200,flanker,P03_L200_FLANKER_META003,win_widthx_Pixel  ,1440              
P03_L200,flanker,P03_L200_FLANKER_META003,win_widthy_Meter  ,0.3353            
P03_L200,flanker,P03_L200_FLANKER_META003,win_widthx_Meter  ,0.5962            
P03_L200,flanker,P03_L200_FLANKER_META003,Pixel Per Inch    ,164               
P03_L200,flanker,P03_L200_FLANKER_META003,Pixel width (m)   ,0.00023289062499999997
P03_L200,flanker,P03_L200_FLANKER_META003,Pixel Pitch (mm)  ,0.155*0.155       
P03_L200,flanker,P03_L200_FLANKER_META003,bkg_intensity     ,0.735             
P03_L200,flanker,P03_L200_FLANKER_META003,max_intensity     ,1.0               
P03_L200,flanker,P03_L200_FLANKER_META003,time_Stimulus     ,250               
P03_L200,flanker,P03_L200_FLANKER_META003,reversalN         ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,rateDW            ,0.5               
P03_L200,flanker,P03_L200_FLANKER_META003,correctTick       ,0                 
P03_L200,flanker,P03_L200_FLANKER_META003,count_Reversals   ,0                 
P03_L200,flanker,P03_L200_FLANKER_META003,probe_LR          ,0                 
P03_L200,flanker,P03_L200_FLANKER_META003,human_LR          ,0                 
P03_L200,flanker,P03_L200_FLANKER_META003,posY              ,0                 
P03_L200,flanker,P03_L200_FLANKER_META003,rateUP            ,0.5               
P03_L200,flanker,P03_L200_FLANKER_META003,probe_pos (m)     ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,text              ,-1                
P03_L200,flanker,P03_L200_FLANKER_META003,reversePOINT      ,1                 
P03_L200,flanker,P03_L200_FLANKER_META003,trialPOINT        ,6                 
P03_L200,flanker,P03_L200_FLANKER_META003,nDW               ,4                 
P03_L200,flanker,P03_L200_FLANKER_META003,nUP               ,1                 
P03_L200,flanker,P03_L200_FLANKER_META003,start_weber_Contrast,1.0               
P03_L200,flanker,P03_L200_FLANKER_META003,number_trials     ,80                
P03_L200,flanker,P03_L200_FLANKER_META003,terminationINDEX  ,9                 
P03_L200,flanker,P03_L200_FLANKER_META003,stepDWUP          ,0.005             
P03_L200,flanker,P03_L200_FLANKER_META003,logUNIT_UP        ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META003,logUNIT_DW        ,0.30294           
P03_L200,flanker,P03_L200_FLANKER_META003,condRule          ,2                 
P03_L200,flanker,P03_L200_FLANKER_META003,preReversalStepDW ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META003,Reversal_or_Trial ,1                 
P03_L200,flanker,P03_L200_FLANKER_META003,limit_Trial_Run   ,100               
P03_L200,flanker,P03_L200_FLANKER_META003,max_monitor_cdm2  ,400               
P03_L200,flanker,P03_L200_FLANKER_META003,bkg_monitor_cdm2  ,200               
P03_L200,flanker,P03_L200_FLANKER_META003,width             ,374.94805047229414
P03_L200,flanker,P03_L200_FLANKER_META003,fs                ,63.0              
P03_L200,flanker,P03_L200_FLANKER_META003,ph                ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,speed             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,contr             ,0.018             
P03_L200,flanker,P03_L200_FLANKER_META003,theta             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,bg                ,0.735             
P03_L200,flanker,P03_L200_FLANKER_META003,box               ,False             
P03_L200,flanker,P03_L200_FLANKER_META003,Lbg               ,25                
P03_L200,flanker,P03_L200_FLANKER_META003,Lmin              ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,Lmax              ,25                
P03_L200,flanker,P03_L200_FLANKER_META003,gamma             ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META003,BRTRR             ,1.2               
P03_L200,flanker,P03_L200_FLANKER_META003,flanker_width     ,5.0               
P03_L200,flanker,P03_L200_FLANKER_META003,flanker_displacement,3.0               
P03_L200,flanker,P03_L200_FLANKER_META003,probe_displacement_dx,0.4               
P03_L200,flanker,P03_L200_FLANKER_META003,probe_displacement_dy,0.2               
P03_L200,flanker,P03_L200_FLANKER_META003,pixel_metre_ratio ,0.00023289062499999997
P03_L200,flanker,P03_L200_FLANKER_META003,SdeX              ,0.05              
P03_L200,flanker,P03_L200_FLANKER_META003,SdeY              ,0.05              
P03_L200,flanker,P03_L200_FLANKER_META003,Probe_Height_Deg  ,0.13343643869556676
P03_L200,flanker,P03_L200_FLANKER_META003,Probe_width_Deg   ,0.013343649840352816
P03_L200,flanker,P03_L200_FLANKER_META004,distance_To_Monitor,1.0               
P03_L200,flanker,P03_L200_FLANKER_META004,win_widthy_Pixel  ,2560              
P03_L200,flanker,P03_L200_FLANKER_META004,win_widthx_Pixel  ,1440              
P03_L200,flanker,P03_L200_FLANKER_META004,win_widthy_Meter  ,0.3353            
P03_L200,flanker,P03_L200_FLANKER_META004,win_widthx_Meter  ,0.5962            
P03_L200,flanker,P03_L200_FLANKER_META004,Pixel Per Inch    ,164               
P03_L200,flanker,P03_L200_FLANKER_META004,Pixel width (m)   ,0.00023289062499999997
P03_L200,flanker,P03_L200_FLANKER_META004,Pixel Pitch (mm)  ,0.155*0.155       
P03_L200,flanker,P03_L200_FLANKER_META004,bkg_intensity     ,0.735             
P03_L200,flanker,P03_L200_FLANKER_META004,max_intensity     ,1.0               
P03_L200,flanker,P03_L200_FLANKER_META004,time_Stimulus     ,250               
P03_L200,flanker,P03_L200_FLANKER_META004,reversalN         ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META004,rateDW            ,0.5               
P03_L200,flanker,P03_L200_FLANKER_META004,correctTick       ,0                 
P03_L200,flanker,P03_L200_FLANKER_META004,count_Reversals   ,0                 
P03_L200,flanker,P03_L200_FLANKER_META004,probe_LR          ,0                 
P03_L200,flanker,P03_L200_FLANKER_META004,human_LR          ,0                 
P03_L200,flanker,P03_L200_FLANKER_META004,posY              ,0                 
P03_L200,flanker,P03_L200_FLANKER_META004,rateUP            ,0.5               
P03_L200,flanker,P03_L200_FLANKER_META004,probe_pos (m)     ,0.0               
P03_L200,flanker,P03_L200_FLANKER_META004,text              ,-1                
P03_L200,flanker,P03_L200_FLANKER_META004,reversePOINT      ,1                 
P03_L200,flanker,P03_L200_FLANKER_META004,trialPOINT        ,6                 
P03_L200,flanker,P03_L200_FLANKER_META004,nDW               ,4                 
P03_L200,flanker,P03_L200_FLANKER_META004,nUP               ,1                 
P03_L200,flanker,P03_L200_FLANKER_META004,start_weber_Contrast,1.0               
P03_L200,flanker,P03_L200_FLANKER_META004,number_trials     ,80                
P03_L200,flanker,P03_L200_FLANKER_META004,terminationINDEX  ,9                 
P03_L200,flanker,P03_L200_FLANKER_META004,stepDWUP          ,0.005             
P03_L200,flanker,P03_L200_FLANKER_META004,logUNIT_UP        ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META004,logUNIT_DW        ,0.30294           
P03_L200,flanker,P03_L200_FLANKER_META004,condRule          ,2                 
P03_L200,flanker,P03_L200_FLANKER_META004,preReversalStepDW ,0.36              
P03_L200,flanker,P03_L200_FLANKER_META004,Reversal_or_Trial ,1                 
P03_L200,flanker,P03_L200_FLANKER_META004,limit_Trial_Run   ,100               
P03_L200,flanker,P03_L200_FLANKER_META004,max_monitor_cdm2  ,400               
P03_L200,flanker,P03_L200_FLANKER_META004,bkg_monitor_cdm2  ,200               
P03_L200,flanker,P03_L200_FLANKER_META004,width             ,374.94805047229414
P03_L200,flanker,P03_L200_FLANKER_META004,fs                ,63.0              
P03_L200,flanker,P03_L200_FLANKER_META004,ph                ,0.0               
