condition_id,participant_id,experiment,staircase_id,probe_position_deg,distance_from_flanker_edge_deg,detected_reversals,threshold_last_five,included_for_baseline_candidate
P04_L049,P04,flanker,P04_L049_FLANKER_T010_A03,0.3151,0.8150999999999999,10,0.013129369114452422,True
P04_L049,P04,flanker,P04_L049_FLANKER_T010_A04,-0.4011,0.09889999999999999,10,0.058853443473716176,True
P04_L049,P04,flanker,P04_L049_FLANKER_T011_A01,0.0802,0.5802,10,0.01959404039508361,True
P04_L049,P04,flanker,P04_L049_FLANKER_T011_A02,-0.1604,0.3396,10,0.026806487874518257,True
P04_L049,P04,flanker,P04_L049_FLANKER_T011_A03,-0.4011,0.09889999999999999,10,0.07716491837943798,True
P04_L049,P04,flanker,P04_L049_FLANKER_T011_A04,0.3151,0.8150999999999999,10,0.026589606514072595,True
P04_L049,P04,flanker,P04_L049_FLANKER_T012_A01,0.3151,0.8150999999999999,10,0.025900016840966263,True
P04_L049,P04,flanker,P04_L049_FLANKER_T012_A02,-0.4011,0.09889999999999999,10,0.07639483589976294,True
P04_L049,P04,flanker,P04_L049_FLANKER_T012_A03,-0.1604,0.3396,10,0.01289317983635796,True
P04_L049,P04,flanker,P04_L049_FLANKER_T012_A04,0.0802,0.5802,12,0.02252744327109203,True
P04_L049,P04,flanker,P04_L049_FLANKER_T013_A01,-0.1031,0.39690000000000003,10,0.08555393321129008,True
P04_L049,P04,flanker,P04_L049_FLANKER_T013_A02,0.1375,0.6375,10,0.04896524038926543,True
P04_L049,P04,flanker,P04_L049_FLANKER_T013_A03,0.3782,0.8782,11,0.0414847091672321,True
P04_L049,P04,flanker,P04_L049_FLANKER_T013_A04,-0.338,0.16199999999999998,11,0.06890391791068048,True
P04_L049,P04,flanker,P04_L049_FLANKER_T014_A01,0.3782,0.8782,11,0.0414847091672321,True
P04_L049,P04,flanker,P04_L049_FLANKER_T014_A02,-0.338,0.16199999999999998,11,0.0239823581167602,True
P04_L049,P04,flanker,P04_L049_FLANKER_T014_A03,-0.1031,0.39690000000000003,10,0.07842885771125775,True
P04_L049,P04,flanker,P04_L049_FLANKER_T014_A04,0.1375,0.6375,10,0.05779469995041774,True
P04_L049,P04,flanker,P04_L049_FLANKER_T015_A01,0.1375,0.6375,10,0.05202834644682993,True
P04_L049,P04,flanker,P04_L049_FLANKER_T015_A02,-0.1031,0.39690000000000003,10,0.07842885771125775,True
P04_L049,P04,flanker,P04_L049_FLANKER_T015_A03,0.3782,0.8782,10,0.048176106394316104,True
P04_L049,P04,flanker,P04_L049_FLANKER_T015_A04,-0.338,0.16199999999999998,10,0.0811737884369858,True
P04_L100,P04,base,P04_L100_BASE_T000_A01,0.4011,0.9011,10,0.10366974121870853,True
P04_L100,P04,base,P04_L100_BASE_T000_A02,0.212,0.712,10,0.08051698795173676,True
P04_L100,P04,base,P04_L100_BASE_T000_A03,-0.1662,0.3338,10,0.028253003008124576,True
P04_L100,P04,base,P04_L100_BASE_T000_A04,0.0229,0.5229,12,0.027572727559203793,True
P04_L100,P04,base,P04_L100_BASE_T000_A05,-0.3552,0.14479999999999998,10,0.06420006592837083,True
P04_L100,P04,base,P04_L100_BASE_T001_A01,-0.3037,0.19629999999999997,10,0.04525345941874622,True
P04_L100,P04,base,P04_L100_BASE_T001_A02,0.4526,0.9526,10,0.06253507021976513,True
P04_L100,P04,base,P04_L100_BASE_T001_A03,-0.1146,0.3854,10,0.055840254229045524,True
P04_L100,P04,base,P04_L100_BASE_T001_A04,0.0745,0.5745,10,0.03674373653474681,True
P04_L100,P04,base,P04_L100_BASE_T001_A05,0.2636,0.7636000000000001,10,0.056295724408094154,True
P04_L100,P04,base,P04_L100_BASE_T002_A01,0.2636,0.7636000000000001,10,0.044887368459224794,True
P04_L100,P04,base,P04_L100_BASE_T002_A02,0.4526,0.9526,10,0.059333441422541704,True
P04_L100,P04,base,P04_L100_BASE_T002_A03,-0.1146,0.3854,11,0.04048595030995988,True
P04_L100,P04,base,P04_L100_BASE_T002_A04,0.0745,0.5745,10,0.03802981352627205,True
P04_L100,P04,base,P04_L100_BASE_T002_A05,-0.3037,0.19629999999999997,10,0.0425892060977438,True
P04_L100,P04,base,P04_L100_BASE_T003_A01,0.2636,0.7636000000000001,11,0.036082779867584035,True
P04_L100,P04,base,P04_L100_BASE_T003_A02,0.4526,0.9526,10,0.0614101116160445,True
P04_L100,P04,base,P04_L100_BASE_T003_A03,-0.3037,0.19629999999999997,10,0.0425892060977438,True
P04_L100,P04,base,P04_L100_BASE_T003_A04,-0.1146,0.3854,10,0.0614101116160445,True
P04_L100,P04,base,P04_L100_BASE_T003_A05,0.0745,0.5745,11,0.04645841261587714,True
P04_L100,P04,base,P04_L100_BASE_T004_A01,0.2636,0.7636000000000001,10,0.052981421808227486,True
P04_L100,P04,base,P04_L100_BASE_T004_A02,-0.1146,0.3854,12,0.05697165934187986,True
P04_L100,P04,base,P04_L100_BASE_T004_A03,-0.3037,0.19629999999999997,10,0.07003258895227818,True
P04_L100,P04,base,P04_L100_BASE_T004_A04,0.0745,0.5745,11,0.0287704994856716,True
P04_L100,P04,base,P04_L100_BASE_T004_A05,0.4526,0.9526,10,0.0520283136453255,True
P04_L100,P04,base,P04_L100_BASE_T005_A01,-0.0688,0.4312,10,0.11822573802799824,True
P04_L100,P04,base,P04_L100_BASE_T005_A02,-0.2578,0.24220000000000003,10,0.11822577394778974,True
P04_L100,P04,base,P04_L100_BASE_T005_A03,0.4985,0.9984999999999999,10,0.05160741648093165,True
P04_L100,P04,base,P04_L100_BASE_T005_A04,0.3094,0.8094,10,0.05933351443980976,True
P04_L100,P04,base,P04_L100_BASE_T005_A05,0.1203,0.6203,10,0.09090591445346737,True
P04_L100,P04,base,P04_L100_BASE_T006_A01,0.4985,0.9984999999999999,10,0.051607343797021754,True
P04_L100,P04,base,P04_L100_BASE_T006_A02,0.3094,0.8094,10,0.02355092177733122,True
P04_L100,P04,base,P04_L100_BASE_T006_A03,-0.2578,0.24220000000000003,10,0.07842888811897843,True
P04_L100,P04,base,P04_L100_BASE_T006_A04,-0.0688,0.4312,10,0.07986562903131689,True
P04_L100,P04,base,P04_L100_BASE_T006_A05,0.1203,0.6203,10,0.07639480208179217,True
P04_L100,P04,base,P04_L100_BASE_T007_A01,-0.0688,0.4312,10,0.1348254975465811,True
P04_L100,P04,base,P04_L100_BASE_T007_A02,0.4985,0.9984999999999999,10,0.04525345941874622,True
P04_L100,P04,base,P04_L100_BASE_T007_A03,-0.2578,0.24220000000000003,10,0.10366974121870853,True
P04_L100,P04,base,P04_L100_BASE_T007_A04,0.1203,0.6203,11,0.06253513900676504,True
P04_L100,P04,base,P04_L100_BASE_T007_A05,0.3094,0.8094,10,0.05629578069393223,True
P04_L100,P04,base,P04_L100_BASE_T008_A01,-0.0688,0.4312,10,0.07986567461543917,True
P04_L100,P04,base,P04_L100_BASE_T008_A02,-0.2578,0.24220000000000003,10,0.19283418423986212,True
P04_L100,P04,base,P04_L100_BASE_T008_A03,0.1203,0.6203,10,0.07003248490146895,True
P04_L100,P04,base,P04_L100_BASE_T008_A04,0.4985,0.9984999999999999,10,0.06877270355328113,True
P04_L100,P04,base,P04_L100_BASE_T008_A05,0.3094,0.8094,10,0.0370434632344972,True
P04_L100,P04,base,P04_L100_BASE_T009_A01,-0.0229,0.4771,10,0.09257123575788712,True
P04_L100,P04,base,P04_L100_BASE_T009_A02,0.1662,0.6662,10,0.08555388906328826,True
P04_L100,P04,base,P04_L100_BASE_T009_A03,-0.4011,0.09889999999999999,10,0.13592521650331646,True
P04_L100,P04,base,P04_L100_BASE_T009_A04,-0.212,0.28800000000000003,10,0.06766438832601365,True
P04_L100,P04,base,P04_L100_BASE_T009_A05,0.3552,0.8552,10,0.11822558796809778,True
P04_L100,P04,base,P04_L100_BASE_T010_A01,-0.212,0.28800000000000003,10,0.07986565499694631,True
P04_L100,P04,base,P04_L100_BASE_T010_A02,-0.0229,0.4771,10,0.05202832986334678,True
P04_L100,P04,base,P04_L100_BASE_T010_A03,0.1662,0.6662,10,0.1182256686034135,True
P04_L100,P04,base,P04_L100_BASE_T010_A04,-0.4011,0.09889999999999999,10,0.10366974121870853,True
P04_L100,P04,base,P04_L100_BASE_T010_A05,0.3552,0.8552,11,0.08266088075993101,True
P04_L100,P04,base,P04_L100_BASE_T011_A01,-0.4011,0.09889999999999999,10,0.06877270355328113,True
P04_L100,P04,base,P04_L100_BASE_T011_A02,-0.212,0.28800000000000003,10,0.10926373938829674,True
P04_L100,P04,base,P04_L100_BASE_T011_A03,0.3552,0.8552,10,0.1482735765380608,True
P04_L100,P04,base,P04_L100_BASE_T011_A04,0.1662,0.6662,10,0.09090582932003076,True
P04_L100,P04,base,P04_L100_BASE_T011_A05,-0.0229,0.4771,10,0.07003257472870218,True
P04_L100,P04,base,P04_L100_BASE_T012_A01,-0.212,0.28800000000000003,10,0.09756634337335106,True
P04_L100,P04,base,P04_L100_BASE_T012_A02,-0.0229,0.4771,10,0.09107925491128559,True
P04_L100,P04,base,P04_L100_BASE_T012_A03,-0.4011,0.09889999999999999,10,0.11217292403700578,True
P04_L100,P04,base,P04_L100_BASE_T012_A04,0.1662,0.6662,10,0.11918997958216355,True
P04_L100,P04,base,P04_L100_BASE_T012_A05,0.3552,0.8552,10,0.09090591445346737,True
P04_L100,P04,base,P04_L100_BASE_T013_A01,0.4011,0.9011,11,0.07131547740509345,True
P04_L100,P04,base,P04_L100_BASE_T013_A02,0.0229,0.5229,10,0.03002038171220136,True
P04_L100,P04,base,P04_L100_BASE_T013_A03,0.212,0.712,10,0.09090582932003076,True
P04_L100,P04,base,P04_L100_BASE_T013_A04,-0.1662,0.3338,10,0.04525342630842334,True
P04_L100,P04,base,P04_L100_BASE_T013_A05,-0.3552,0.14479999999999998,12,0.05885344923806393,True
P04_L100,P04,base,P04_L100_BASE_T014_A01,-0.1662,0.3338,10,0.044887312406876656,True
P04_L100,P04,base,P04_L100_BASE_T014_A02,-0.3552,0.14479999999999998,11,0.041902900625122336,True
P04_L100,P04,base,P04_L100_BASE_T014_A03,0.0229,0.5229,11,0.016333176227190712,True
P04_L100,P04,base,P04_L100_BASE_T014_A04,0.4011,0.9011,10,0.05933351443980976,True
P04_L100,P04,base,P04_L100_BASE_T014_A05,0.212,0.712,10,0.09090582932003076,True
P04_L100,P04,base,P04_L100_BASE_T015_A01,-0.3552,0.14479999999999998,11,0.030878492370921592,True
P04_L100,P04,base,P04_L100_BASE_T015_A02,0.0229,0.5229,10,0.042589266520501025,True
P04_L100,P04,base,P04_L100_BASE_T015_A03,-0.1662,0.3338,10,0.04525342630842334,True
P04_L100,P04,base,P04_L100_BASE_T015_A04,0.212,0.712,10,0.1182256686034135,True
P04_L100,P04,base,P04_L100_BASE_T015_A05,0.4011,0.9011,10,0.1036697743290317,True
P04_L100,P04,flanker,P04_L100_FLANKER_T000_A01,0.212,0.712,11,0.07131547740509345,True
P04_L100,P04,flanker,P04_L100_FLANKER_T000_A02,0.0229,0.5229,10,0.040408797206032424,True
P04_L100,P04,flanker,P04_L100_FLANKER_T000_A03,-0.3552,0.14479999999999998,11,0.055388513149780105,True
P04_L100,P04,flanker,P04_L100_FLANKER_T000_A04,0.4011,0.9011,10,0.07842888811897843,True
P04_L100,P04,flanker,P04_L100_FLANKER_T000_A05,-0.1662,0.3338,10,0.0520283136453255,True
P04_L100,P04,flanker,P04_L100_FLANKER_T001_A01,-0.1146,0.3854,10,0.03943589533644509,True
P04_L100,P04,flanker,P04_L100_FLANKER_T001_A02,0.4526,0.9526,10,0.06877264818717442,True
P04_L100,P04,flanker,P04_L100_FLANKER_T001_A03,0.0745,0.5745,10,0.0419028690197867,True
P04_L100,P04,flanker,P04_L100_FLANKER_T001_A04,-0.3037,0.19629999999999997,11,0.04730947565678351,True
P04_L100,P04,flanker,P04_L100_FLANKER_T001_A05,0.2636,0.7636000000000001,10,0.051607343797021754,True
P04_L100,P04,flanker,P04_L100_FLANKER_T002_A01,-0.1146,0.3854,10,0.04525342630842334,True
P04_L100,P04,flanker,P04_L100_FLANKER_T002_A02,-0.3037,0.19629999999999997,10,0.04730947444735108,True
P04_L100,P04,flanker,P04_L100_FLANKER_T002_A03,0.4526,0.9526,10,0.04525345941874622,True
P04_L100,P04,flanker,P04_L100_FLANKER_T002_A04,0.2636,0.7636000000000001,11,0.052981489683196464,True
P04_L100,P04,flanker,P04_L100_FLANKER_T002_A05,0.0745,0.5745,10,0.03423545898441663,True
P04_L100,P04,flanker,P04_L100_FLANKER_T003_A01,0.0745,0.5745,11,0.017962211039536827,True
P04_L100,P04,flanker,P04_L100_FLANKER_T003_A02,-0.3037,0.19629999999999997,10,0.0520283136453255,True
P04_L100,P04,flanker,P04_L100_FLANKER_T003_A03,0.2636,0.7636000000000001,10,0.030570282706382984,True
P04_L100,P04,flanker,P04_L100_FLANKER_T003_A04,-0.1146,0.3854,11,0.030628803874812205,True
P04_L100,P04,flanker,P04_L100_FLANKER_T003_A05,0.4526,0.9526,10,0.04336939044153661,True
P04_L100,P04,flanker,P04_L100_FLANKER_T004_A01,0.2636,0.7636000000000001,10,0.034235402112891694,True
P04_L100,P04,flanker,P04_L100_FLANKER_T004_A02,0.0745,0.5745,10,0.025899981645348607,True
P04_L100,P04,flanker,P04_L100_FLANKER_T004_A03,-0.1146,0.3854,10,0.039681877909640055,True
P04_L100,P04,flanker,P04_L100_FLANKER_T004_A04,-0.3037,0.19629999999999997,10,0.04258921297510751,True
P04_L100,P04,flanker,P04_L100_FLANKER_T004_A05,0.4526,0.9526,10,0.07716523787283595,True
P04_L100,P04,flanker,P04_L100_FLANKER_T005_A01,0.4985,0.9984999999999999,10,0.04645836146164087,True
P04_L100,P04,flanker,P04_L100_FLANKER_T005_A02,0.1203,0.6203,10,0.07003257199336123,True
P04_L100,P04,flanker,P04_L100_FLANKER_T005_A03,-0.2578,0.24220000000000003,11,0.06042046239593202,True
P04_L100,P04,flanker,P04_L100_FLANKER_T005_A04,0.3094,0.8094,10,0.035433675422982966,True
P04_L100,P04,flanker,P04_L100_FLANKER_T005_A05,-0.0688,0.4312,10,0.08117377586790923,True
P04_L100,P04,flanker,P04_L100_FLANKER_T006_A01,0.1203,0.6203,11,0.07016624490872843,True
P04_L100,P04,flanker,P04_L100_FLANKER_T006_A02,-0.2578,0.24220000000000003,11,0.06590942814635396,True
P04_L100,P04,flanker,P04_L100_FLANKER_T006_A03,0.3094,0.8094,10,0.04224461578944833,True
P04_L100,P04,flanker,P04_L100_FLANKER_T006_A04,0.4985,0.9984999999999999,10,0.039681877909640055,True
P04_L100,P04,flanker,P04_L100_FLANKER_T006_A05,-0.0688,0.4312,10,0.057327127222062145,True
P04_L100,P04,flanker,P04_L100_FLANKER_T007_A01,-0.2578,0.24220000000000003,10,0.06946597479944766,True
P04_L100,P04,flanker,P04_L100_FLANKER_T007_A02,0.3094,0.8094,10,0.059333441422541704,True
P04_L100,P04,flanker,P04_L100_FLANKER_T007_A03,0.4985,0.9984999999999999,10,0.046082451726345425,True
P04_L100,P04,flanker,P04_L100_FLANKER_T007_A04,0.1203,0.6203,10,0.1223635350847409,True
P04_L100,P04,flanker,P04_L100_FLANKER_T007_A05,-0.0688,0.4312,10,0.07639480208179217,True
P04_L100,P04,flanker,P04_L100_FLANKER_T008_A01,-0.2578,0.24220000000000003,10,0.1009810202609752,True
P04_L100,P04,flanker,P04_L100_FLANKER_T008_A02,0.1203,0.6203,10,0.09090591445346737,True
P04_L100,P04,flanker,P04_L100_FLANKER_T008_A03,0.3094,0.8094,10,0.059333441422541704,True
P04_L100,P04,flanker,P04_L100_FLANKER_T008_A04,0.4985,0.9984999999999999,10,0.050775619003950584,True
P04_L100,P04,flanker,P04_L100_FLANKER_T008_A05,-0.0688,0.4312,10,0.07986562903131689,True
P04_L100,P04,flanker,P04_L100_FLANKER_T009_A01,-0.4011,0.09889999999999999,10,0.05933351443980976,True
P04_L100,P04,flanker,P04_L100_FLANKER_T009_A02,-0.212,0.28800000000000003,10,0.05584034971950806,True
P04_L100,P04,flanker,P04_L100_FLANKER_T009_A03,-0.0229,0.4771,10,0.051189879188862586,True
P04_L100,P04,flanker,P04_L100_FLANKER_T009_A04,0.3552,0.8552,10,0.1182256686034135,True
P04_L100,P04,flanker,P04_L100_FLANKER_T009_A05,0.1662,0.6662,10,0.11217285623159677,True
P04_L100,P04,flanker,P04_L100_FLANKER_T010_A01,-0.0229,0.4771,10,0.07189712801015541,True
P04_L100,P04,flanker,P04_L100_FLANKER_T010_A02,0.1662,0.6662,10,0.09090582932003076,True
P04_L100,P04,flanker,P04_L100_FLANKER_T010_A03,-0.4011,0.09889999999999999,10,0.11126520955493935,True
P04_L100,P04,flanker,P04_L100_FLANKER_T010_A04,-0.212,0.28800000000000003,10,0.06590951771592404,True
P04_L100,P04,flanker,P04_L100_FLANKER_T010_A05,0.3552,0.8552,11,0.08132870927332277,True
P04_L100,P04,flanker,P04_L100_FLANKER_T011_A01,-0.4011,0.09889999999999999,10,0.09090582932003076,True
P04_L100,P04,flanker,P04_L100_FLANKER_T011_A02,0.1662,0.6662,10,0.09257123575788712,True
P04_L100,P04,flanker,P04_L100_FLANKER_T011_A03,-0.0229,0.4771,10,0.08712123494322348,True
P04_L100,P04,flanker,P04_L100_FLANKER_T011_A04,0.3552,0.8552,10,0.1182256686034135,True
P04_L100,P04,flanker,P04_L100_FLANKER_T011_A05,-0.212,0.28800000000000003,10,0.06877264818717442,True
P04_L100,P04,flanker,P04_L100_FLANKER_T012_A01,-0.0229,0.4771,10,0.10556890770886998,True
P04_L100,P04,flanker,P04_L100_FLANKER_T012_A02,0.1662,0.6662,11,0.059446741917217216,True
P04_L100,P04,flanker,P04_L100_FLANKER_T012_A03,-0.4011,0.09889999999999999,10,0.10366974121870853,True
P04_L100,P04,flanker,P04_L100_FLANKER_T012_A04,0.3552,0.8552,11,0.10837972255561872,True
P04_L100,P04,flanker,P04_L100_FLANKER_T012_A05,-0.212,0.28800000000000003,10,0.11919009690335654,True
P04_L100,P04,flanker,P04_L100_FLANKER_T013_A01,0.0229,0.5229,10,0.03904231590089301,True
P04_L100,P04,flanker,P04_L100_FLANKER_T013_A02,-0.1662,0.3338,10,0.051607343797021754,True
P04_L100,P04,flanker,P04_L100_FLANKER_T013_A03,0.4011,0.9011,10,0.10366962466360144,True
P04_L100,P04,flanker,P04_L100_FLANKER_T013_A04,0.212,0.712,10,0.10556890770886998,True
P04_L100,P04,flanker,P04_L100_FLANKER_T013_A05,-0.3552,0.14479999999999998,10,0.09090582932003076,True
P04_L100,P04,flanker,P04_L100_FLANKER_T014_A01,-0.1662,0.3338,10,0.0425892060977438,True
P04_L100,P04,flanker,P04_L100_FLANKER_T014_A02,-0.3552,0.14479999999999998,10,0.09090582932003076,True
P04_L100,P04,flanker,P04_L100_FLANKER_T014_A03,0.4011,0.9011,10,0.11822573802799824,True
P04_L100,P04,flanker,P04_L100_FLANKER_T014_A04,0.0229,0.5229,11,0.04148471482921105,True
P04_L100,P04,flanker,P04_L100_FLANKER_T014_A05,0.212,0.712,10,0.061410092267154506,True
P04_L100,P04,flanker,P04_L100_FLANKER_T015_A01,0.212,0.712,10,0.11822573802799824,True
P04_L100,P04,flanker,P04_L100_FLANKER_T015_A02,0.4011,0.9011,10,0.1575491364806032,True
P04_L100,P04,flanker,P04_L100_FLANKER_T015_A03,-0.3552,0.14479999999999998,10,0.06877264818717442,True
P04_L100,P04,flanker,P04_L100_FLANKER_T015_A04,-0.1662,0.3338,10,0.0520283136453255,True
P04_L100,P04,flanker,P04_L100_FLANKER_T015_A05,0.0229,0.5229,10,0.04525342630842334,True
P04_L200,P04,base,P04_L200_BASE_T000_A01,0.212,0.712,11,0.15222152954589016,True
P04_L200,P04,base,P04_L200_BASE_T000_A02,-0.3552,0.14479999999999998,11,0.06253510815952984,True
P04_L200,P04,base,P04_L200_BASE_T000_A03,0.0229,0.5229,10,0.048569068297344545,True
P04_L200,P04,base,P04_L200_BASE_T000_A04,0.4011,0.9011,10,0.13592522085914652,True
P04_L200,P04,base,P04_L200_BASE_T000_A05,-0.1662,0.3338,10,0.0694659349202762,True
P04_L200,P04,base,P04_L200_BASE_T001_A01,0.0745,0.5745,11,0.060420504009900906,True
P04_L200,P04,base,P04_L200_BASE_T001_A02,-0.1146,0.3854,10,0.10366973293066446,True
P04_L200,P04,base,P04_L200_BASE_T001_A03,0.2636,0.7636000000000001,10,0.05885344549225408,True
P04_L200,P04,base,P04_L200_BASE_T001_A04,0.4526,0.9526,10,0.08266082820979216,True
P04_L200,P04,base,P04_L200_BASE_T001_A05,-0.3037,0.19629999999999997,10,0.10750258863338971,True
P04_L200,P04,base,P04_L200_BASE_T002_A01,0.0745,0.5745,10,0.07455556658367082,True
P04_L200,P04,base,P04_L200_BASE_T002_A02,-0.1146,0.3854,10,0.07842885855691561,True
P04_L200,P04,base,P04_L200_BASE_T002_A03,-0.3037,0.19629999999999997,10,0.0614101132544492,True
P04_L200,P04,base,P04_L200_BASE_T002_A04,0.2636,0.7636000000000001,11,0.0813287420461844,True
P04_L200,P04,base,P04_L200_BASE_T002_A05,0.4526,0.9526,10,0.12039138376086046,True
P04_L200,P04,base,P04_L200_BASE_T003_A01,-0.1146,0.3854,11,0.06042044334154441,True
P04_L200,P04,base,P04_L200_BASE_T003_A02,0.2636,0.7636000000000001,10,0.09090587286144251,True
P04_L200,P04,base,P04_L200_BASE_T003_A03,0.0745,0.5745,10,0.02569044681219722,True
P04_L200,P04,base,P04_L200_BASE_T003_A04,-0.3037,0.19629999999999997,10,0.05933348190025503,True
P04_L200,P04,base,P04_L200_BASE_T003_A05,0.4526,0.9526,10,0.09756630305847,True
P04_L200,P04,base,P04_L200_BASE_T004_A01,-0.3037,0.19629999999999997,10,0.10366973293066446,True
P04_L200,P04,base,P04_L200_BASE_T004_A02,0.2636,0.7636000000000001,10,0.07842885855691561,True
P04_L200,P04,base,P04_L200_BASE_T004_A03,0.0745,0.5745,11,0.047309544287443384,True
P04_L200,P04,base,P04_L200_BASE_T004_A04,-0.1146,0.3854,10,0.10366973293066446,True
P04_L200,P04,base,P04_L200_BASE_T004_A05,0.4526,0.9526,10,0.07073859421048301,True
P04_L200,P04,base,P04_L200_BASE_T005_A01,-0.0688,0.4312,10,0.1182257993753569,True
P04_L200,P04,base,P04_L200_BASE_T005_A02,0.4985,0.9984999999999999,10,0.11919009965726289,True
P04_L200,P04,base,P04_L200_BASE_T005_A03,0.1203,0.6203,10,0.16043533408810606,True
P04_L200,P04,base,P04_L200_BASE_T005_A04,-0.2578,0.24220000000000003,10,0.1604353426217307,True
P04_L200,P04,base,P04_L200_BASE_T005_A05,0.3094,0.8094,11,0.060420504009900906,True
P04_L200,P04,base,P04_L200_BASE_T006_A01,-0.0688,0.4312,10,0.16909239172317275,True
P04_L200,P04,base,P04_L200_BASE_T006_A02,0.4985,0.9984999999999999,11,0.062147573392458605,True
P04_L200,P04,base,P04_L200_BASE_T006_A03,-0.2578,0.24220000000000003,10,0.208253375881209,True
P04_L200,P04,base,P04_L200_BASE_T006_A04,0.1203,0.6203,10,0.15754914579117504,True
P04_L200,P04,base,P04_L200_BASE_T006_A05,0.3094,0.8094,10,0.067116915400911,True
P04_L200,P04,base,P04_L200_BASE_T007_A01,0.1203,0.6203,10,0.13592522085914652,True
P04_L200,P04,base,P04_L200_BASE_T007_A02,0.4985,0.9984999999999999,11,0.087121211348213,True
P04_L200,P04,base,P04_L200_BASE_T007_A03,-0.0688,0.4312,10,0.15375596961262186,True
P04_L200,P04,base,P04_L200_BASE_T007_A04,-0.2578,0.24220000000000003,11,0.10837973636929193,True
P04_L200,P04,base,P04_L200_BASE_T007_A05,0.3094,0.8094,10,0.07003260176914956,True
P04_L200,P04,base,P04_L200_BASE_T008_A01,0.3094,0.8094,10,0.07381154546010286,True
P04_L200,P04,base,P04_L200_BASE_T008_A02,-0.0688,0.4312,11,0.14325971659622133,True
P04_L200,P04,base,P04_L200_BASE_T008_A03,0.1203,0.6203,10,0.23749359896316077,True
P04_L200,P04,base,P04_L200_BASE_T008_A04,0.4985,0.9984999999999999,10,0.10556897340036488,True
P04_L200,P04,base,P04_L200_BASE_T008_A05,-0.2578,0.24220000000000003,10,0.208253375881209,True
P04_L200,P04,base,P04_L200_BASE_T009_A01,0.3552,0.8552,11,0.2177147764406193,True
P04_L200,P04,base,P04_L200_BASE_T009_A02,0.1662,0.6662,10,0.13592522811910585,True
P04_L200,P04,base,P04_L200_BASE_T009_A03,-0.4011,0.09889999999999999,10,0.208253375881209,True
P04_L200,P04,base,P04_L200_BASE_T009_A04,-0.0229,0.4771,11,0.12137373217216803,True
P04_L200,P04,base,P04_L200_BASE_T009_A05,-0.212,0.28800000000000003,10,0.1256217115707237,True
P04_L200,P04,base,P04_L200_BASE_T010_A01,-0.4011,0.09889999999999999,10,0.18296165456571592,True
P04_L200,P04,base,P04_L200_BASE_T010_A02,-0.0229,0.4771,10,0.20825364904741792,True
P04_L200,P04,base,P04_L200_BASE_T010_A03,0.3552,0.8552,11,0.1225971351555827,True
P04_L200,P04,base,P04_L200_BASE_T010_A04,0.1662,0.6662,10,0.13954435131667767,True
