condition_id,frequency_cpd,density_per_cpd
P01_L200,4.015092092092092,1.5826346170720355e-07
P01_L200,4.021402102102102,2.2277722752827628e-07
P01_L200,4.027712112112112,3.111748133513049e-07
P01_L200,4.034022122122122,4.313021166857562e-07
P01_L200,4.040332132132132,5.932015132402627e-07
P01_L200,4.046642142142142,8.095923948654993e-07
P01_L200,4.052952152152152,1.096412803363206e-06
P01_L200,4.059262162162162,1.4734156749995637e-06
P01_L200,4.065572172172172,1.9648073864765777e-06
P01_L200,4.071882182182182,2.5999092394484045e-06
P01_L200,4.078192192192192,3.413814365161753e-06
P01_L200,4.084502202202202,4.448003544168924e-06
P01_L200,4.090812212212212,5.750874055085565e-06
P01_L200,4.097122222222222,7.378126507213103e-06
P01_L200,4.103432232232232,9.392946468920372e-06
P01_L200,4.109742242242242,1.1865911529223581e-05
P01_L200,4.116052252252252,1.4874551290996074e-05
P01_L200,4.122362262262262,1.850248880417249e-05
P01_L200,4.128672272272272,2.2838098173575373e-05
P01_L200,4.134982282282282,2.7972625425756383e-05
P01_L200,4.141292292292292,3.399773881123822e-05
P01_L200,4.147602302302302,4.100250075087964e-05
P01_L200,4.153912312312312,4.906978626278868e-05
P01_L200,4.160222322322323,5.827221094478768e-05
P01_L200,4.1665323323323324,6.866767375842965e-05
P01_L200,4.172842342342342,8.029466359600418e-05
P01_L200,4.179152352352352,9.316752092779885e-05
P01_L200,4.185462362362362,0.00010727188327514184
P01_L200,4.191772372372372,0.0001225605721495766
P01_L200,4.198082382382382,0.00013895019580985348
P01_L200,4.204392392392393,0.00015631874348083827
P01_L200,4.2107024024024025,0.0001745044300681436
P01_L200,4.217012412412412,0.0001933060144979987
P01_L200,4.223322422422422,0.0002124847595975853
P01_L200,4.229632432432433,0.00023176812845765901
P01_L200,4.235942442442442,0.0002508552246660667
P01_L200,4.242252452452452,0.0002694238863897774
P01_L200,4.248562462462463,0.0002871392430322811
P01_L200,4.2548724724724725,0.00030366344502141124
P01_L200,4.261182482482482,0.0003186661894863685
P01_L200,4.267492492492492,0.00033183559423261786
P01_L200,4.273802502502503,0.000342888925731573
P01_L200,4.280112512512512,0.0003515826685636092
P01_L200,4.286422522522522,0.00035772143668752937
P01_L200,4.292732532532533,0.00036116527155569936
P01_L200,4.2990425425425425,0.00036183494650362727
P01_L200,4.305352552552552,0.00035971499669619955
P01_L200,4.311662562562562,0.00035485431281735214
P01_L200,4.317972572572573,0.0003473642666767746
P01_L200,4.324282582582582,0.0003374144690820426
P01_L200,4.330592592592593,0.00032522638560976067
P01_L200,4.336902602602603,0.0003110651458040432
P01_L200,4.3432126126126125,0.00029522996861359454
P01_L200,4.349522622622622,0.00027804368618643667
P01_L200,4.355832632632632,0.0002598418763652865
P01_L200,4.362142642642643,0.00024096211069762132
P01_L200,4.368452652652652,0.00022173379122046098
P01_L200,4.374762662662663,0.00020246898957252494
P01_L200,4.381072672672673,0.00018345462170950364
P01_L200,4.3873826826826825,0.0001649461973886912
P01_L200,4.393692692692692,0.00014716328291461002
P01_L200,4.400002702702703,0.00013028671556813246
P01_L200,4.406312712712713,0.00011445751518622078
P01_L200,4.412622722722722,9.977735790102287e-05
P01_L200,4.418932732732733,8.631041302551753e-05
P01_L200,4.425242742742743,7.408629882027744e-05
P01_L200,4.4315527527527525,6.310388711109558e-05
P01_L200,4.437862762762762,5.333567968764091e-05
P01_L200,4.444172772772773,4.4732489098767656e-05
P01_L200,4.450482782782783,3.722817995142467e-05
P01_L200,4.456792792792792,3.074426063195038e-05
P01_L200,4.463102802802803,2.519415580201704e-05
P01_L200,4.469412812812813,2.0487033481728412e-05
P01_L200,4.4757228228228225,1.6531103789345348e-05
P01_L200,4.482032832832832,1.3236346783614894e-05
P01_L200,4.488342842842843,1.0516662337004867e-05
P01_L200,4.494652852852853,8.291464242780109e-06
P01_L200,4.500962862862862,6.486763183982944e-06
P01_L200,4.507272872872873,5.035798719912535e-06
P01_L200,4.513582882882883,3.879289508895238e-06
P01_L200,4.5198928928928925,2.965374370499234e-06
P01_L200,4.526202902902902,2.2493155017283607e-06
P01_L200,4.532512912912913,1.6930303045221928e-06
P01_L200,4.538822922922923,1.2645109554397532e-06
P01_L200,4.545132932932933,9.371820668430751e-07
P01_L200,4.551442942942943,6.892374261775028e-07
P01_L200,4.557752952952953,5.029875588892405e-07
P01_L200,4.5640629629629625,3.6424126303867527e-07
P01_L200,4.570372972972972,2.6173665767643856e-07
P01_L200,4.576682982982983,1.8663086552824192e-07
P01_L200,4.582992992992993,1.3205227784229808e-07
P01_L200,4.589303003003003,9.271539069229381e-08
P01_L200,4.595613013013013,6.459535321590351e-08
P01_L200,4.601923023023023,4.465748190246322e-08
P01_L200,4.6082330330330326,3.06359035340967e-08
P01_L200,4.614543043043043,2.0855022595198042e-08
P01_L200,4.620853053053053,1.4087507004270348e-08
P01_L200,4.627163063063063,9.442807453546833e-09
P01_L200,4.633473073073073,6.280751811048832e-09
P01_L200,4.639783083083083,4.145392327385153e-09
P01_L200,4.646093093093093,2.7149582478035747e-09
P01_L200,4.652403103103103,1.764428970604566e-09
P01_L200,4.658713113113113,1.1378596935781988e-09
P01_L200,4.665023123123123,7.281431299737756e-10
P01_L200,4.671333133133133,4.623685732531125e-10
P01_L200,4.677643143143143,2.9134218182682755e-10
P01_L200,4.683953153153153,1.821637414446043e-10
P01_L200,4.690263163163163,1.130222674602954e-10
P01_L200,4.696573173173173,6.958403408614079e-11
P01_L200,4.702883183183183,4.2510743346102107e-11
P01_L200,4.709193193193193,2.57710019692377e-11
P01_L200,4.715503203203204,1.5502702682214506e-11
P01_L200,4.721813213213213,9.253947702701725e-12
P01_L200,4.728123223223223,5.4813833028296125e-12
P01_L200,4.734433233233233,3.221786913633571e-12
P01_L200,4.740743243243243,1.87908732309994e-12
P01_L200,4.747053253253253,1.0875284352015e-12
P01_L200,4.753363263263263,6.245652089731603e-13
P01_L200,4.759673273273274,3.559249762390978e-13
P01_L200,4.765983283283283,2.0127166993283568e-13
P01_L200,4.772293293293293,1.1294066592856436e-13
P01_L200,4.778603303303303,6.288709706390274e-14
P01_L200,4.784913313313313,3.474691580819108e-14
P01_L200,4.791223323323323,1.9050855917827694e-14
P01_L200,4.797533333333333,1.0364688670987873e-14
P01_L200,4.803843343343344,5.595535558070396e-15
P01_L200,4.810153353353353,2.9975818877775257e-15
P01_L200,4.816463363363363,1.5934775339972902e-15
P01_L200,4.822773373373373,8.405671149671656e-16
P01_L200,4.829083383383383,4.4002265646255553e-16
P01_L200,4.835393393393393,2.2864084410488757e-16
P01_L200,4.841703403403404,1.1803579866392505e-16
P01_L200,4.848013413413414,6.076986359790495e-17
P01_L200,4.854323423423423,3.1669265730546694e-17
P01_L200,4.860633433433433,1.7642379143819078e-17
P01_L200,4.866943443443443,1.225231378522184e-17
P01_L200,4.873253453453453,1.2991731033636222e-17
P01_L200,4.879563463463463,2.0206108044741292e-17
P01_L200,4.885873473473474,3.724279887210162e-17
P01_L200,4.892183483483484,7.188470732767331e-17
P01_L200,4.898493493493493,1.3962980274445665e-16
P01_L200,4.904803503503503,2.70078299058953e-16
P01_L200,4.911113513513513,5.188272627170356e-16
P01_L200,4.9174235235235235,9.892208774447367e-16
P01_L200,4.923733533533533,1.8716779669637367e-15
P01_L200,4.930043543543544,3.5141408891823885e-15
P01_L200,4.936353553553554,6.547164338833739e-15
P01_L200,4.942663563563563,1.21040973698858e-14
P01_L200,4.948973573573573,2.220529420599422e-14
P01_L200,4.955283583583583,4.042273371694284e-14
P01_L200,4.9615935935935935,7.301969024056372e-14
P01_L200,4.967903603603603,1.3088793165826546e-13
P01_L200,4.974213613613614,2.328116515003055e-13
P01_L200,4.980523623623624,4.109183158850162e-13
P01_L200,4.986833633633633,7.197011235478158e-13
P01_L200,4.993143643643643,1.2508204928193879e-12
P01_L200,4.999453653653653,2.1571690307191886e-12
P01_L200,5.0057636636636635,3.691645819977783e-12
P01_L200,5.012073673673673,6.2690660968335755e-12
P01_L200,5.018383683683684,1.0564111536163487e-11
P01_L200,5.024693693693694,1.766488383865211e-11
P01_L200,5.031003703703703,2.931140796888436e-11
P01_L200,5.037313713713713,4.826264368901949e-11
P01_L200,5.043623723723723,7.885596645403659e-11
P01_L200,5.0499337337337336,1.2785201356714537e-10
P01_L200,5.056243743743744,2.056983172866598e-10
P01_L200,5.062553753753754,3.284011792153873e-10
P01_L200,5.068863763763764,5.202716856223927e-10
P01_L200,5.075173773773773,8.179146192770206e-10
P01_L200,5.081483783783783,1.2759654200141462e-09
P01_L200,5.087793793793794,1.9752584810086888e-09
P01_L200,5.094103803803804,3.0343389811099003e-09
P01_L200,5.100413813813814,4.6255195800384976e-09
P01_L200,5.106723823823824,6.99704172403828e-09
P01_L200,5.113033833833834,1.050333663228486e-08
P01_L200,5.1193438438438434,1.5645897831643255e-08
P01_L200,5.125653853853853,2.3127874869702004e-08
P01_L200,5.131963863863864,3.3926168431650375e-08
P01_L200,5.138273873873874,4.938553178615213e-08
P01_L200,5.144583883883884,7.133992969091904e-08
P01_L200,5.150893893893894,1.022671238197829e-07
P01_L200,5.157203903903904,1.4548307348667623e-07
P01_L200,5.1635139139139135,2.0538316970276236e-07
P01_L200,5.169823923923923,2.877374442468172e-07
P01_L200,5.176133933933934,4.000465769661222e-07
P01_L200,5.182443943943944,5.519646107627729e-07
P01_L200,5.188753953953954,7.557926131553825e-07
P01_L200,5.195063963963964,1.0270449388369044e-06
P01_L200,5.201373973973974,1.3850861138895252e-06
P01_L200,5.2076839839839835,1.8538315872626394e-06
P01_L200,5.213993993993993,2.4624996553360436e-06
P01_L200,5.220304004004004,3.2463948331224913e-06
P01_L200,5.2266140140140145,4.247695015394612e-06
P01_L200,5.232924024024024,5.516206282389543e-06
P01_L200,5.239234034034034,7.110040657775284e-06
P01_L200,5.245544044044044,9.096164185339516e-06
P01_L200,5.2518540540540535,1.1550756171242255e-05
P01_L200,5.258164064064063,1.4559316276886294e-05
P01_L200,5.264474074074074,1.821645534753201e-05
P01_L200,5.2707840840840845,2.2625309421261113e-05
P01_L200,5.277094094094094,2.789652518009983e-05
P01_L200,5.283404104104104,3.41467798718905e-05
P01_L200,5.289714114114114,4.149681982140933e-05
P01_L200,5.2960241241241235,5.00690290097601e-05
P01_L200,5.302334134134134,5.998457226485799e-05
P01_L200,5.308644144144144,7.136019523138475e-05
P01_L200,5.3149541541541545,8.430480374575846e-05
P01_L200,5.321264164164164,9.891598624720865e-05
P01_L200,5.327574174174174,0.00011527668167015753
P01_L200,5.333884184184184,0.00013345222883875938
P01_L200,5.3401941941941935,0.0001534880585706695
P01_L200,5.346504204204204,0.00017540830347513746
P01_L200,5.352814214214214,0.00019921560016725333
P01_L200,5.3591242242242245,0.0002248923423169608
P01_L200,5.365434234234234,0.0002524036094566178
P01_L200,5.371744244244244,0.00028170194564614936
P01_L200,5.378054254254254,0.0003127340948999365
P01_L200,5.3843642642642635,0.00034544971878779356
P01_L200,5.390674274274274,0.0003798120289396201
P01_L200,5.396984284284284,0.0004158101673080121
P01_L200,5.4032942942942945,0.0004534730646557266
P01_L200,5.409604304304304,0.0004928844079645907
P01_L200,5.415914314314314,0.0005341982556373116
P01_L200,5.422224324324324,0.0005776547607728923
P01_L200,5.4285343343343335,0.0006235954024870957
P01_L200,5.434844344344344,0.0006724770878421186
P01_L200,5.441154354354355,0.0007248844764959175
P01_L200,5.4474643643643645,0.0007815399000186297
P01_L200,5.453774374374374,0.0008433103004300081
P01_L200,5.460084384384384,0.0009112106993208667
P01_L200,5.466394394394394,0.0009864038300969288
P01_L200,5.472704404404404,0.001070195720029398
P01_L200,5.479014414414414,0.0011640271926514501
P01_L200,5.485324424424425,0.0012694614691501
P01_L200,5.4916344344344346,0.0013881682718759406
P01_L200,5.497944444444444,0.0015219050634695788
P01_L200,5.504254454454454,0.0016724962784357574
P01_L200,5.510564464464464,0.0018418116052299435
P01_L200,5.516874474474474,0.00203174453956859
P01_L200,5.523184484484484,0.002244192536877175
P01_L200,5.529494494494495,0.0024810401276590256
P01_L200,5.535804504504505,0.0027441463107961846
P01_L200,5.542114514514514,0.003035337397344968
P01_L200,5.548424524524524,0.003356406238151528
P01_L200,5.554734534534534,0.0037091184367949504
P01_L200,5.561044544544544,0.004095225737421895
P01_L200,5.567354554554554,0.004516486306019577
P01_L200,5.573664564564565,0.004974691122766881
P01_L200,5.579974574574575,0.0054716952084166255
P01_L200,5.586284584584584,0.0060094519601702045
P01_L200,5.592594594594594,0.0065900485153663245
P01_L200,5.598904604604604,0.007215739836630127
P01_L200,5.6052146146146145,0.007888979157597564
P01_L200,5.611524624624625,0.00861244257378563
P01_L200,5.617834634634635,0.009389045927741878
P01_L200,5.624144644644645,0.010221952727291633
P01_L200,5.630454654654654,0.011114572642141657
P01_L200,5.636764664664664,0.01207055112414975
P01_L200,5.643074674674674,0.013093751853088427
P01_L200,5.6493846846846845,0.014188234973463137
P01_L200,5.655694694694695,0.015358235399993092
P01_L200,5.662004704704705,0.016608146764685153
P01_L200,5.668314714714715,0.017942517789046264
P01_L200,5.674624724724724,0.019366068923715337
P01_L200,5.680934734734734,0.020883737941042903
P01_L200,5.687244744744745,0.022500763736473337
P01_L200,5.6935547547547545,0.024222817842043536
P01_L200,5.699864764764765,0.026056193038276478
P01_L200,5.706174774774775,0.0280080579353347
P01_L200,5.712484784784785,0.030086785453762185
P01_L200,5.718794794794794,0.032302361748006
P01_L200,5.725104804804804,0.03466688026481552
P01_L200,5.731414814814815,0.03719512329881084
P01_L200,5.7377248248248245,0.03990523058638599
P01_L200,5.744034834834835,0.0428194511568137
P01_L200,5.750344844844845,0.0459649708304669
P01_L200,5.756654854854855,0.04937480342138951
P01_L200,5.762964864864864,0.0530887288808222
P01_L200,5.769274874874874,0.05715425634608629
P01_L200,5.775584884884885,0.06162758439953075
P01_L200,5.7818948948948945,0.06657452489684715
P01_L200,5.788204904904905,0.07207135064076549
P01_L200,5.794514914914915,0.0782055211578961
P01_L200,5.800824924924925,0.08507623514773197
P01_L200,5.807134934934934,0.09279475314294537
P01_L200,5.813444944944944,0.10148442994353857
P01_L200,5.819754954954955,0.1112803939161207
P01_L200,5.826064964964965,0.12232880978163026
P01_L200,5.832374974974975,0.13478566357236677
P01_L200,5.838684984984985,0.14881501354144822
P01_L200,5.844994994994995,0.16458665943363626
P01_L200,5.851305005005004,0.18227319507287187
P01_L200,5.857615015015015,0.20204642595429081
P01_L200,5.863925025025025,0.22407315453257684
P01_L200,5.870235035035035,0.24851036102844803
P01_L200,5.876545045045045,0.27549983641122927
P01_L200,5.882855055055055,0.3051623560292178
P01_L200,5.889165065065065,0.33759151609269494
P01_L200,5.895475075075074,0.37284738948205864
P01_L200,5.901785085085085,0.4109501904629487
P01_L200,5.908095095095095,0.4518741678968617
P01_L200,5.914405105105105,0.495541971316838
P01_L200,5.920715115115115,0.54181975160351
P01_L200,5.927025125125125,0.5905132658192702
P01_L200,5.933335135135135,0.6413652521245934
P01_L200,5.939645145145144,0.6940543240760728
P01_L200,5.945955155155155,0.7481956029941957
P01_L200,5.952265165165165,0.8033432621904972
P01_L200,5.958575175175175,0.8589950981704116
P01_L200,5.964885185185185,0.9145991728972962
P01_L200,5.971195195195195,0.9695624901601984
P01_L200,5.977505205205205,1.0232615812775043
P01_L200,5.983815215215214,1.0750547848250709
P01_L200,5.990125225225225,1.1242959164497943
P01_L200,5.996435235235235,1.1703489431325471
P01_L200,6.002745245245245,1.21260320658045
P01_L200,6.009055255255255,1.250488687561847
P01_L200,6.015365265265265,1.2834907711266679
P01_L200,6.021675275275275,1.3111639649861206
P01_L200,6.027985285285284,1.333144041798329
P01_L200,6.034295295295295,1.3491581211679866
P01_L200,6.040605305305306,1.3590322776409076
P01_L200,6.0469153153153155,1.3626963540480712
P01_L200,6.053225325325325,1.3601857708866218
P01_L200,6.059535335335335,1.3516402463840687
P01_L200,6.065845345345345,1.3372994718831586
P01_L200,6.072155355355355,1.3174959160903685
P01_L200,6.078465365365365,1.2926450523791044
P01_L200,6.084775375375376,1.2632334090051616
P01_L200,6.0910853853853855,1.2298049269657756
P01_L200,6.097395395395395,1.1929461698184698
P01_L200,6.103705405405405,1.1532709612024439
P01_L200,6.110015415415415,1.11140502799976
P01_L200,6.116325425425425,1.0679712008095632
P01_L200,6.122635435435435,1.0235756712025263
P01_L200,6.128945445445446,0.978795731107983
P01_L200,6.1352554554554555,0.9341693288809593
P01_L200,6.141565465465465,0.8901866750895421
P01_L200,6.147875475475475,0.8472840251751812
P01_L200,6.154185485485485,0.8058396620594007
P01_L200,6.160495495495495,0.7661720051616275
P01_L200,6.166805505505505,0.7285396879274856
P01_L200,6.173115515515516,0.6931433774817306
P01_L200,6.1794255255255255,0.6601290597596108
P01_L200,6.185735535535535,0.6295924824379633
P01_L200,6.192045545545545,0.6015844359057124
P01_L200,6.198355555555555,0.5761165579606544
P01_L200,6.204665565565565,0.5531673685457237
P01_L200,6.210975575575576,0.5326882736150992
P01_L200,6.217285585585586,0.5146093187223021
P01_L200,6.2235955955955955,0.49884451959472054
P01_L200,6.229905605605605,0.48529664537249734
P01_L200,6.236215615615615,0.47386137725274097
P01_L200,6.242525625625625,0.4644308084027974
P01_L200,6.248835635635635,0.456896288211399
P01_L200,6.255145645645646,0.45115064392293514
P01_L200,6.261455655655656,0.44708983480704967
P01_L200,6.2677656656656655,0.4446141082375826
P01_L200,6.274075675675675,0.4436287339209701
P01_L200,6.280385685685685,0.4440443929898645
P01_L200,6.286695695695696,0.4457772940368699
P01_L200,6.293005705705705,0.448749079856652
P01_L200,6.299315715715716,0.45288657818618683
P01_L200,6.305625725725726,0.45812143850208914
P01_L200,6.3119357357357355,0.4643896861915361
P01_L200,6.318245745745745,0.471631216144973
P01_L200,6.324555755755755,0.4797892407024356
P01_L200,6.330865765765766,0.48880970227063986
P01_L200,6.337175775775775,0.49864065884297204
P01_L200,6.343485785785786,0.5092316508375848
P01_L200,6.349795795795796,0.5205330596267164
P01_L200,6.3561058058058055,0.5324954712066168
P01_L200,6.362415815815815,0.5450690619168882
P01_L200,6.368725825825825,0.5582030262256151
P01_L200,6.375035835835836,0.5718450687008834
P01_L200,6.381345845845845,0.5859409828790413
P01_L200,6.387655855855856,0.6004343385026453
P01_L200,6.393965865865866,0.6152662954368185
P01_L200,6.4002758758758755,0.6303755576094582
P01_L200,6.406585885885885,0.6456984738850073
P01_L200,6.412895895895895,0.6611692853670529
P01_L200,6.419205905905906,0.6767205108346757
P01_L200,6.425515915915916,0.6922834545028864
P01_L200,6.431825925925926,0.707788813691445
P01_L200,6.438135935935936,0.7231673588428822
P01_L200,6.4444459459459456,0.7383506550706812
P01_L200,6.450755955955955,0.7532717932941337
P01_L200,6.457065965965966,0.7678661000889073
P01_L200,6.463375975975976,0.7820717985201376
P01_L200,6.469685985985986,0.7958305971220343
P01_L200,6.475995995995996,0.8090881903941961
P01_L200,6.482306006006006,0.821794661150543
P01_L200,6.488616016016016,0.8339047821857262
P01_L200,6.494926026026025,0.8453782214264974
P01_L200,6.501236036036036,0.8561796604814422
P01_L200,6.507546046046046,0.8662788408630352
P01_L200,6.513856056056056,0.8756505548417338
P01_L200,6.520166066066066,0.8842745987678152
P01_L200,6.526476076076076,0.8921357057921082
P01_L200,6.532786086086086,0.8992234724143628
P01_L200,6.539096096096095,0.9055322895031558
P01_L200,6.545406106106106,0.911061283778668
P01_L200,6.551716116116116,0.9158142707051883
P01_L200,6.558026126126126,0.9197997147960457
P01_L200,6.564336136136136,0.9230306889549873
P01_L200,6.570646146146146,0.9255248210638922
P01_L200,6.576956156156156,0.9273042138757833
P01_L200,6.583266166166165,0.9283953235601118
P01_L200,6.589576176176176,0.9288287830137493
P01_L200,6.595886186186187,0.9286391582000502
P01_L200,6.602196196196196,0.9278646290889225
P01_L200,6.608506206206206,0.9265465909205297
P01_L200,6.614816216216216,0.9247291761126218
P01_L200,6.621126226226226,0.9224587017506457
P01_L200,6.627436236236235,0.9197830518266152
P01_L200,6.633746246246246,0.916751006858987
P01_L200,6.640056256256257,0.9134115359507049
P01_L200,6.646366266266266,0.9098130675550952
P01_L200,6.652676276276276,0.906002755182043
P01_L200,6.658986286286286,0.9020257530835105
P01_L200,6.665296296296296,0.8979245148296885
P01_L200,6.671606306306306,0.8937381249500119
P01_L200,6.677916316316316,0.8895016708602443
P01_L200,6.684226326326327,0.885245659551292
P01_L200,6.690536336336336,0.8809954813784041
P01_L200,6.696846346346346,0.8767709220988543
P01_L200,6.703156356356356,0.872585724287981
P01_L200,6.7094663663663665,0.8684472005056325
P01_L200,6.715776376376376,0.8643559030138991
P01_L200,6.722086386386386,0.860305358226097
P01_L200,6.728396396396396,0.8562818780131969
P01_L200,6.734706406406406,0.8522644640056977
P01_L200,6.741016416416416,0.8482248245349835
P01_L200,6.747326426426426,0.8441275262718695
P01_L200,6.7536364364364365,0.8399303034002431
P01_L200,6.759946446446446,0.8355845458757091
P01_L200,6.766256456456456,0.8310359846866368
P01_L200,6.772566466466467,0.826225585979961
P01_L200,6.778876476476476,0.8210906575795344
P01_L200,6.785186486486486,0.8155661611769643
P01_L200,6.791496496496496,0.8095862118850166
P01_L200,6.7978065065065065,0.80308573464898
P01_L200,6.804116516516516,0.7960022350603354
P01_L200,6.810426526526526,0.7882776313034533
P01_L200,6.816736536536537,0.7798600851544042
P01_L200,6.823046546546546,0.7707057639082697
P01_L200,6.829356556556556,0.7607804624389223
P01_L200,6.835666566566566,0.7500610156817203
P01_L200,6.8419765765765765,0.7385364368128206
P01_L200,6.848286586586586,0.7262087251548858
P01_L200,6.854596596596596,0.7130932999878036
P01_L200,6.860906606606607,0.6992190313743765
P01_L200,6.867216616616616,0.6846278560275736
P01_L200,6.873526626626626,0.6693739842202177
P01_L200,6.879836636636637,0.6535227217740504
P01_L200,6.8861466466466466,0.6371489482649504
P01_L200,6.892456656656656,0.6203353078096484
P01_L200,6.898766666666666,0.603170181337874
P01_L200,6.905076676676677,0.5857455184495651
P01_L200,6.911386686686686,0.5681546123539492
P01_L200,6.917696696696696,0.5504899027477597
P01_L200,6.924006706706707,0.5328408888009736
P01_L200,6.930316716716717,0.5152922278823313
P01_L200,6.936626726726726,0.49792208567748913
P01_L200,6.942936736736736,0.4808007905032235
P01_L200,6.949246746746747,0.4639898296119864
P01_L200,6.955556756756756,0.44754120891798477
P01_L200,6.961866766766766,0.4314971807166455
P01_L200,6.968176776776777,0.4158903274764039
P01_L200,6.974486786786787,0.40074397448168964
P01_L200,6.980796796796796,0.38607289074079065
P01_L200,6.987106806806807,0.37188422676729666
P01_L200,6.993416816816817,0.3581786300698492
P01_L200,6.9997268268268265,0.34495147473762455
P01_L200,7.006036836836836,0.3321941404918595
P01_L200,7.012346846846847,0.3198952788945813
P01_L200,7.018656856856857,0.3080420097850523
P01_L200,7.024966866866866,0.2966209990036132
P01_L200,7.031276876876877,0.28561937847594593
P01_L200,7.037586886886887,0.2750254810838759
P01_L200,7.0438968968968965,0.26482937470691054
P01_L200,7.050206906906906,0.2550231916449469
P01_L200,7.056516916916917,0.24560126063952115
P01_L200,7.062826926926927,0.23656005830422216
P01_L200,7.069136936936936,0.2278980044922614
P01_L200,7.075446946946947,0.2196151316647697
P01_L200,7.081756956956957,0.21171266154286214
P01_L200,7.0880669669669665,0.2041925232640274
P01_L200,7.094376976976977,0.1970568461086674
P01_L200,7.100686986986987,0.19030745693322756
P01_L200,7.106996996996997,0.18394540815287294
P01_L200,7.113307007007006,0.17797055692217176
P01_L200,7.119617017017017,0.17238121053892913
P01_L200,7.125927027027027,0.1671738474877053
P01_L200,7.1322370370370365,0.16234291832566342
P01_L200,7.138547047047047,0.15788072608734682
P01_L200,7.144857057057057,0.15377738223851803
P01_L200,7.151167067067067,0.1500208315302558
P01_L200,7.157477077077077,0.14659693738403884
P01_L200,7.163787087087087,0.14348961858685952
P01_L200,7.170097097097097,0.14068102794365117
P01_L200,7.1764071071071065,0.13815176393967868
P01_L200,7.182717117117117,0.13588110721591862
P01_L200,7.189027127127127,0.13384727457713524
P01_L200,7.195337137137137,0.1320276841872353
P01_L200,7.201647147147147,0.13039922645326663
P01_L200,7.207957157157157,0.12893853579850348
P01_L200,7.214267167167167,0.12762225906058428
P01_L200,7.2205771771771765,0.12642731664414547
P01_L200,7.226887187187187,0.12533115285523316
P01_L200,7.233197197197197,0.12431197210581452
P01_L200,7.239507207207207,0.12334895795853844
P01_L200,7.245817217217217,0.1224224723297791
P01_L200,7.252127227227227,0.12151423260750194
P01_L200,7.258437237237237,0.12060746496993449
P01_L200,7.264747247247247,0.11968703278758915
P01_L200,7.271057257257257,0.11873953961155456
P01_L200,7.277367267267267,0.11775340684004885
P01_L200,7.283677277277277,0.11671892665558681
P01_L200,7.289987287287287,0.1156282911870996
P01_L200,7.296297297297297,0.11447559904185516
P01_L200,7.302607307307307,0.11325684036150112
P01_L200,7.308917317317317,0.11196986140165527
P01_L200,7.315227327327327,0.1106143093582988
P01_L200,7.321537337337337,0.10919155783126176
P01_L200,7.327847347347347,0.10770461300416749
P01_L200,7.334157357357357,0.10615800041390401
P01_L200,7.340467367367367,0.10455763215669439
P01_L200,7.346777377377377,0.102910654589538
P01_L200,7.353087387387387,0.10122527706561275
P01_L200,7.359397397397397,0.09951058298671286
P01_L200,7.365707407407407,0.09777632542571744
P01_L200,7.372017417417418,0.09603271069366848
P01_L200,7.378327427427427,0.09429017439714102
P01_L200,7.384637437437437,0.09255915563128421
P01_L200,7.390947447447447,0.09084987585468549
P01_L200,7.397257457457457,0.08917212957372253
P01_L200,7.403567467467467,0.08753509412686178
P01_L200,7.409877477477477,0.0859471655366539
P01_L200,7.416187487487488,0.08441582656429544
P01_L200,7.422497497497497,0.08294755178061633
P01_L200,7.428807507507507,0.08154775272786487
P01_L200,7.435117517517517,0.08022076420090286
P01_L200,7.4414275275275275,0.07896987047065497
P01_L200,7.447737537537537,0.07779736807413988
P01_L200,7.454047547547547,0.07670465977732914
P01_L200,7.460357557557558,0.07569237264247879
P01_L200,7.466667567567567,0.0747604919375394
P01_L200,7.472977577577577,0.07390850200988724
P01_L200,7.479287587587588,0.07313552525904737
P01_L200,7.4855975975975975,0.07244045097843904
P01_L200,7.491907607607607,0.0718220470356054
P01_L200,7.498217617617617,0.07127904901634523
P01_L200,7.504527627627628,0.07081022342439551
P01_L200,7.510837637637637,0.07041440363368388
P01_L200,7.517147647647647,0.07009049935494248
P01_L200,7.523457657657658,0.0698374822311926
P01_L200,7.5297676676676675,0.06965435167032721
P01_L200,7.536077677677677,0.06954008604874784
P01_L200,7.542387687687687,0.06949358491641602
P01_L200,7.548697697697698,0.06951360779175475
P01_L200,7.555007707707707,0.0695987145974605
P01_L200,7.561317717717717,0.0697472118443054
P01_L200,7.567627727727728,0.06995710744399303
P01_L200,7.5739377377377375,0.07022607567063249
P01_L200,7.580247747747747,0.0705514324462061
P01_L200,7.586557757757758,0.0709301199418204
P01_L200,7.592867767767768,0.07135869858276737
P01_L200,7.599177777777777,0.07183334400527641
P01_L200,7.605487787787787,0.07234984637724748
P01_L200,7.611797797797798,0.07290360975973575
P01_L200,7.6181078078078075,0.07348964980292437
P01_L200,7.624417817817817,0.07410258895582962
P01_L200,7.630727827827828,0.07473664941318928
P01_L200,7.637037837837838,0.07538564510262113
P01_L200,7.643347847847847,0.07604297500719091
P01_L200,7.649657857857858,0.07670162091266448
P01_L200,7.655967867867868,0.07735415317826233
P01_L200,7.6622778778778775,0.07799274829875368
P01_L200,7.668587887887887,0.07860922183315149
P01_L200,7.674897897897898,0.07919507973426267
P01_L200,7.681207907907908,0.07974159026777809
P01_L200,7.687517917917917,0.08023987762708341
P01_L200,7.693827927927928,0.08068103711355941
P01_L200,7.700137937937938,0.08105627045092277
